일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),평균 증기압(hPa),평균 해면기압(hPa),합계 일조시간(hr),평균 지면온도(°C)
2020-05-16,16.9,14.580000000000002,20.54,1.02,2.54,0.9400000000000001,93.64000000000001,17.86,1007.0,0.4800000000000001,18.48
2020-05-17,19.1,15.2,24.52,0.04,3.0600000000000005,1.2799999999999998,85.02000000000001,18.500000000000004,1005.5,5.819999999999999,21.8
2020-05-18,18.54,13.02,27.079999999999995,39.2,6.62,2.0,87.58000000000001,18.259999999999998,998.74,4.3,21.58
2020-05-19,12.66,9.16,17.160000000000004,7.9,4.64,1.8800000000000001,82.17999999999999,11.919999999999998,1001.2,3.34,16.6
2020-05-20,13.180000000000001,7.9,19.259999999999998,0.0,3.28,1.1199999999999999,73.16,10.779999999999998,1012.3399999999999,6.5200000000000005,16.919999999999998
2020-05-21,16.14,8.4,22.279999999999994,0.02,2.6599999999999997,0.9,70.47999999999999,12.400000000000002,1015.0,9.540000000000001,19.64
2020-05-22,17.68,12.98,22.560000000000002,0.0,3.3,1.08,79.84,15.9,1013.24,1.98,19.84
2020-05-23,19.5,15.040000000000001,25.080000000000002,0.12,4.02,1.36,74.82000000000001,16.419999999999998,1011.4,7.8,22.54
2020-05-24,17.619999999999997,14.280000000000001,21.919999999999998,13.239999999999998,4.66,2.1999999999999997,87.26,17.4,1009.8799999999999,4.360000000000001,20.1
2020-05-25,16.159999999999997,13.280000000000001,21.06,0.0,3.2199999999999998,1.28,88.34,16.080000000000002,1012.7,2.8800000000000003,19.139999999999997
2020-05-26,16.119999999999997,12.4,23.28,1.44,3.84,1.24,85.14000000000001,15.24,1009.76,4.1,19.2
2020-05-27,17.240000000000002,11.02,24.859999999999996,0.0,4.220000000000001,1.6199999999999999,72.7,13.62,1009.5600000000001,11.940000000000001,20.9
2020-05-28,17.520000000000003,12.16,23.38,0.0,3.0799999999999996,1.22,73.58,14.120000000000001,1010.1,8.68,21.32
2020-05-29,19.44,11.6,27.380000000000003,0.0,3.0,1.06,72.0,15.34,1015.32,12.120000000000001,24.72
2020-05-30,21.419999999999998,13.920000000000002,29.119999999999997,0.0,3.56,1.1,65.74,15.580000000000002,1016.5200000000001,12.16,26.559999999999995
2020-05-31,20.4,14.559999999999999,27.720000000000006,0.32,4.140000000000001,1.5,70.86000000000001,16.32,1011.8,7.38,25.259999999999998
2020-06-01,19.6,14.960000000000003,25.14,0.42000000000000004,5.84,2.72,67.38,14.66,1009.9,11.5,26.160000000000004
2020-06-02,17.339999999999996,12.620000000000001,22.740000000000002,1.8399999999999999,7.459999999999999,1.34,75.75999999999999,14.66,1008.0600000000001,1.28,19.2
2020-06-03,21.619999999999997,17.36,27.72,0.08,4.26,1.54,78.53999999999999,19.76,1004.0800000000002,9.46,27.46
2020-06-04,22.16,18.6,27.479999999999997,0.08,4.04,1.8400000000000003,83.08000000000001,21.660000000000004,1004.24,6.2,27.360000000000003
2020-06-05,22.4,17.979999999999997,28.419999999999998,0.0,2.7800000000000002,1.1400000000000001,75.25999999999999,19.7,1007.3800000000001,9.26,28.379999999999995
2020-06-06,23.459999999999997,16.580000000000002,30.080000000000002,0.0,3.2599999999999993,1.2,70.84,19.6,1008.3799999999999,10.680000000000001,29.419999999999998
2020-06-07,22.299999999999997,18.34,28.299999999999994,0.0,3.7400000000000007,1.48,75.54,19.9,1012.0799999999999,7.779999999999999,28.859999999999996
2020-06-08,24.04,18.159999999999997,31.119999999999997,0.0,3.6400000000000006,1.34,72.02000000000001,20.800000000000004,1014.9200000000001,11.06,30.98
2020-06-09,25.36,17.6,33.1,0.0,3.5799999999999996,1.28,62.9,19.28,1014.4,12.459999999999999,31.459999999999997
2020-06-10,24.7,18.979999999999997,31.8,6.980000000000001,3.2400000000000007,1.1800000000000002,72.22,21.6,1009.1600000000001,6.960000000000001,30.9
2020-06-11,25.72,21.1,31.619999999999997,0.22000000000000003,3.54,1.44,73.76000000000002,23.459999999999997,1003.68,10.2,30.560000000000002
2020-06-12,23.240000000000002,19.26,27.560000000000002,0.02,2.38,0.9,81.73999999999998,22.979999999999997,1005.3399999999999,1.94,26.22
2020-06-13,25.38,18.72,32.48,2.0,4.119999999999999,1.2000000000000002,68.14,20.68,1004.5,10.819999999999999,32.6
2020-06-14,23.619999999999997,19.200000000000003,29.079999999999995,1.6800000000000002,5.4,2.02,77.67999999999999,22.080000000000002,1004.26,7.699999999999998,29.18
2020-06-15,22.240000000000002,16.86,28.579999999999995,0.0,5.54,1.98,68.34,17.48,1006.54,10.72,28.580000000000002
2020-06-16,23.22,18.119999999999997,29.5,0.0,3.1799999999999997,1.22,69.94,19.299999999999997,1006.0,8.86,31.619999999999997
2020-06-17,22.96,17.500000000000004,29.1,0.0,3.2600000000000002,1.3399999999999999,71.52000000000001,19.419999999999998,1005.5600000000001,7.62,30.020000000000003
2020-06-18,21.8,18.12,25.880000000000003,0.0,2.78,0.9,74.92,19.34,1003.5200000000001,0.9,26.959999999999997
2020-06-19,23.82,19.360000000000003,29.46,0.27999999999999997,3.2,1.3199999999999998,70.08,20.16,1006.6200000000001,7.960000000000001,29.439999999999998
2020-06-20,23.740000000000002,18.2,30.02,0.0,3.8199999999999994,1.44,73.12,20.939999999999998,1010.26,11.72,31.76
2020-06-21,24.66,17.68,32.17999999999999,0.0,3.0599999999999996,1.22,69.88,20.68,1008.18,12.26,33.279999999999994
2020-06-22,26.46,18.76,34.720000000000006,0.0,3.2399999999999998,1.1600000000000001,63.8,20.520000000000003,1008.26,12.46,34.67999999999999
2020-06-23,25.42,20.400000000000002,30.72,0.0,2.96,1.0399999999999998,67.6,21.48,1008.5200000000001,5.14,31.5
2020-06-24,21.139999999999997,19.240000000000002,24.54,35.739999999999995,4.02,1.6799999999999997,90.47999999999999,22.439999999999998,1003.6200000000001,0.0,22.279999999999994
2020-06-25,21.080000000000002,19.34,23.5,7.419999999999999,3.0000000000000004,1.3199999999999998,95.58,23.740000000000002,1002.0799999999999,0.0,22.919999999999998
2020-06-26,21.62,18.939999999999998,26.18,1.5599999999999998,4.58,2.2,85.96000000000001,21.880000000000003,1006.54,5.44,23.900000000000002
2020-06-27,23.2,19.119999999999997,28.52,0.0,3.44,1.1600000000000001,79.56000000000002,22.16,1005.6200000000001,7.06,27.1
2020-06-28,24.0,19.3,29.68,0.0,3.46,1.3199999999999998,78.46000000000001,22.82,1004.8400000000001,10.819999999999999,29.139999999999997
2020-06-29,22.54,18.2,26.420000000000005,14.040000000000001,3.88,1.48,86.06,23.2,1002.2,1.7600000000000002,24.84
2020-06-30,19.88,17.48,22.8,37.9,5.220000000000001,2.3400000000000003,87.22,20.020000000000003,994.2,0.0,21.1
2020-07-01,20.06,16.880000000000003,24.02,0.6,2.5200000000000005,0.9200000000000002,88.7,20.580000000000002,1005.26,2.22,22.479999999999997
2020-07-02,23.16,17.959999999999997,28.8,0.12,2.68,1.02,80.22,22.159999999999997,1011.18,7.92,26.380000000000003
2020-07-03,23.259999999999998,19.02,29.359999999999996,0.22000000000000003,4.4399999999999995,1.42,77.48,21.5,1010.8800000000001,7.040000000000001,26.04
2020-07-04,22.7,18.440000000000005,28.46,0.64,3.5,1.16,75.96000000000001,20.259999999999998,1007.22,9.62,27.360000000000003
2020-07-05,22.54,17.520000000000003,27.96,0.0,2.7800000000000002,1.08,78.4,20.96,1004.64,8.66,28.02
2020-07-06,24.400000000000002,19.28,29.9,0.0,3.34,1.1400000000000001,77.28,23.06,1001.26,8.14,29.660000000000004
2020-07-07,23.6,21.12,27.820000000000004,0.0,3.0599999999999996,1.48,81.74000000000001,23.520000000000003,1004.32,4.58,27.78
2020-07-08,24.240000000000002,19.380000000000003,30.2,0.0,3.04,1.3,80.5,23.740000000000002,1004.8799999999999,9.82,30.359999999999996
2020-07-09,25.839999999999996,19.82,32.02,0.0,2.9799999999999995,1.08,74.66,23.9,1004.2,9.120000000000001,32.32000000000001
2020-07-10,23.619999999999997,21.18,26.920000000000005,15.299999999999997,3.7,1.7399999999999998,81.17999999999999,23.4,1002.6,3.44,26.32
2020-07-11,24.54,20.560000000000002,29.4,0.02,3.6799999999999997,1.6199999999999999,71.67999999999999,21.78,1007.6199999999999,5.88,28.02
2020-07-12,21.900000000000002,19.259999999999998,24.98,3.28,3.3,1.52,82.12,21.440000000000005,1009.8399999999999,0.5,23.919999999999998
2020-07-13,18.700000000000003,17.44,20.94,35.9,4.279999999999999,2.3,94.97999999999999,20.4,1003.6599999999999,0.02,20.46
2020-07-14,20.04,16.839999999999996,23.6,13.339999999999998,4.02,1.72,81.6,18.84,1004.1,0.78,22.380000000000003
2020-07-15,21.64,17.5,27.28,0.43999999999999995,2.8,0.9799999999999999,78.2,19.740000000000002,1005.78,7.82,25.520000000000003
2020-07-16,23.4,17.919999999999998,29.560000000000002,0.02,2.8400000000000003,1.0400000000000003,80.96,22.84,1007.14,9.66,26.879999999999995
2020-07-17,24.5,19.6,30.779999999999994,1.22,3.8800000000000003,1.1800000000000002,83.85999999999999,25.299999999999997,1008.46,10.4,29.0
2020-07-18,24.46,20.62,29.659999999999997,1.6,3.02,1.1,82.66,24.919999999999998,1008.6600000000001,7.18,27.7
2020-07-19,23.66,19.98,27.1,19.080000000000002,3.88,1.72,88.4,25.7,1005.2199999999999,0.1,23.8
2020-07-20,23.659999999999997,21.720000000000002,26.48,2.9,5.36,2.44,91.56,26.639999999999997,1006.0199999999999,0.06000000000000001,24.26
2020-07-21,24.48,21.02,29.880000000000003,0.06000000000000001,2.3,0.8799999999999999,82.84,24.82,1011.9200000000001,6.6,27.4
2020-07-22,22.78,21.2,25.3,35.96,2.62,0.8,95.26,26.28,1010.0800000000002,0.0,24.259999999999998
2020-07-23,20.92,18.520000000000003,22.940000000000005,88.0,5.6,2.04,96.47999999999999,23.839999999999996,1006.2400000000001,0.0,22.28
2020-07-24,22.24,18.68,26.32,4.1,5.699999999999999,2.8,79.11999999999999,21.02,999.4400000000002,2.34,22.08
2020-07-25,24.04,21.279999999999998,27.98,0.02,3.9799999999999995,1.9999999999999996,73.78,21.860000000000003,1003.6600000000001,3.5,24.139999999999997
2020-07-26,24.32,20.86,28.9,0.22000000000000003,3.28,1.36,78.76,23.779999999999998,1007.46,6.140000000000001,26.440000000000005
2020-07-27,23.56,21.46,25.98,2.4,2.3,0.9600000000000002,92.83999999999999,26.860000000000003,1008.78,0.16,25.639999999999997
2020-07-28,23.859999999999996,21.64,26.48,1.38,2.46,0.9199999999999999,91.04,26.68,1010.64,1.7800000000000005,25.639999999999997
2020-07-29,23.68,21.82,26.04,50.2,2.7800000000000002,1.0399999999999998,97.58,28.420000000000005,1012.18,0.08,25.0
2020-07-30,24.66,21.880000000000003,28.76,13.1,3.4400000000000004,1.24,91.93999999999998,28.32,1013.46,4.16,27.5
2020-07-31,25.160000000000004,20.759999999999998,29.740000000000002,2.2399999999999998,3.04,1.0399999999999998,90.38,28.7,1014.14,4.6,27.72
2020-08-01,24.660000000000004,22.84,27.879999999999995,58.919999999999995,3.3200000000000003,1.2799999999999998,96.00000000000001,29.660000000000004,1010.7199999999999,0.32,25.78
2020-08-02,24.06,22.7,26.7,84.03999999999999,5.72,1.5,98.94,29.520000000000003,1007.9800000000001,0.0,25.18
2020-08-03,24.22,22.999999999999996,26.0,67.46000000000001,5.159999999999999,2.0,98.25999999999999,29.580000000000002,1008.7,0.04,24.979999999999997
2020-08-04,26.139999999999997,23.34,29.660000000000004,21.9,4.86,2.1,93.55999999999999,31.5,1010.9200000000001,0.8800000000000001,27.1
2020-08-05,25.660000000000004,24.32,28.080000000000002,31.919999999999998,4.48,1.7200000000000002,96.92,31.8,1011.0600000000001,0.4,26.020000000000003
2020-08-06,24.26,22.44,27.159999999999997,93.18,6.720000000000001,2.52,94.73999999999998,28.52,1005.4200000000001,1.6800000000000002,25.919999999999998
2020-08-07,23.42,21.439999999999998,26.0,0.4800000000000001,2.2800000000000002,0.9,94.4,27.04,1007.0600000000001,0.64,24.86
2020-08-08,23.559999999999995,21.160000000000004,26.04,16.54,3.12,1.26,95.2,27.46,1003.3800000000001,1.9199999999999995,25.18
2020-08-09,24.360000000000003,23.040000000000003,25.9,109.02000000000001,5.220000000000001,2.08,98.67999999999999,29.9,1002.68,0.0,24.599999999999998
2020-08-10,25.78,23.660000000000004,28.560000000000002,25.2,4.380000000000001,1.5400000000000003,95.78,31.639999999999997,1003.9,0.52,26.72
2020-08-11,24.339999999999996,22.46,27.68,38.620000000000005,3.72,1.4000000000000001,97.16,29.439999999999998,1009.5600000000001,0.5,25.939999999999998
2020-08-12,26.380000000000003,22.759999999999998,30.78,0.0,2.62,0.7000000000000001,91.94000000000001,31.339999999999996,1012.8,3.6199999999999997,28.18
2020-08-13,27.380000000000003,24.979999999999997,30.820000000000004,0.06000000000000001,3.6799999999999997,1.6,89.92,32.540000000000006,1009.2800000000001,0.9800000000000001,28.26
2020-08-14,26.939999999999998,25.48,29.28,2.16,4.5,2.2600000000000002,90.88,32.1,1005.82,0.76,27.24
2020-08-15,25.8,24.62,27.78,39.86,2.7399999999999998,1.06,98.0,32.38,1008.76,0.3,26.559999999999995
2020-08-16,26.9,24.26,31.360000000000003,0.0,4.159999999999999,1.78,88.58,31.119999999999997,1011.04,3.88,28.560000000000002
2020-08-17,27.1,23.860000000000003,31.660000000000004,0.0,2.7800000000000002,1.06,86.76000000000002,30.72,1013.8399999999999,5.82,28.759999999999998
2020-08-18,26.339999999999996,22.680000000000003,31.6,0.0,2.5599999999999996,0.8800000000000001,86.08000000000001,28.879999999999995,1013.36,7.899999999999999,28.560000000000002
2020-08-19,26.0,21.56,31.7,0.0,3.2,1.1600000000000001,85.32000000000001,28.1,1011.74,8.8,28.439999999999998
2020-08-20,26.5,22.439999999999998,31.619999999999997,0.0,2.88,1.02,85.53999999999999,29.1,1012.5600000000001,6.779999999999999,28.639999999999997
2020-08-21,25.16,22.5,28.959999999999997,9.98,4.46,1.2,89.66,28.420000000000005,1014.1600000000001,3.4800000000000004,27.619999999999997
2020-08-22,23.84,21.0,28.659999999999997,18.3,4.02,1.2,92.46,27.18,1012.68,1.1199999999999999,26.1
2020-08-23,24.36,20.48,29.9,0.02,2.9400000000000004,0.8799999999999999,86.99999999999999,26.040000000000003,1008.86,7.780000000000001,27.3
2020-08-24,26.059999999999995,21.119999999999997,31.6,0.0,3.8600000000000003,1.1400000000000001,83.28,27.559999999999995,1005.4200000000001,9.08,28.0
2020-08-25,28.28,23.2,33.9,0.0,3.2800000000000002,1.1800000000000002,80.72,30.2,1005.1200000000001,9.719999999999999,30.720000000000006
2020-08-26,28.959999999999997,24.580000000000002,34.440000000000005,0.4800000000000001,5.879999999999999,2.5,76.08,29.740000000000002,1002.5600000000001,7.68,30.24
2020-08-27,27.060000000000002,24.98,30.28,11.139999999999999,8.52,3.14,86.92,30.759999999999998,1001.46,1.78,27.560000000000002
2020-08-28,27.0,24.82,31.32,14.26,4.02,1.3,92.17999999999999,32.459999999999994,1007.4,4.039999999999999,29.22
2020-08-29,26.18,24.24,30.1,14.2,3.4,0.9400000000000001,94.64000000000001,31.9,1009.3800000000001,2.92,29.259999999999998
2020-08-30,26.52,23.7,31.159999999999997,10.3,3.2,0.9400000000000001,92.2,31.639999999999997,1011.6200000000001,3.7,29.639999999999997
2020-08-31,25.919999999999998,22.86,29.939999999999998,0.06000000000000001,3.1599999999999997,1.52,83.94000000000001,27.76,1012.6599999999999,1.98,28.02
2020-09-01,25.52,22.240000000000002,29.839999999999996,0.1,2.7600000000000002,1.1,82.96,26.880000000000003,1009.6200000000001,3.5199999999999996,28.359999999999996
2020-09-02,23.46,22.22,24.9,29.079999999999995,3.8,1.42,98.26,28.22,1003.72,0.0,25.32
2020-09-03,22.4,19.84,26.04,36.1,8.28,4.1,84.56,22.64,997.4199999999998,4.36,23.759999999999998
2020-09-04,22.1,17.7,27.359999999999996,0.5599999999999999,4.22,1.78,75.88,19.5,1012.6199999999999,10.419999999999998,24.419999999999998
2020-09-05,21.3,16.68,26.659999999999997,0.0,2.42,0.9,83.14000000000001,20.72,1014.14,4.4399999999999995,23.62
2020-09-06,20.5,18.1,24.720000000000002,8.620000000000001,3.46,1.3599999999999999,87.9,20.919999999999998,1009.72,0.27999999999999997,22.580000000000002
2020-09-07,19.14,16.54,21.3,43.42,6.74,3.6399999999999997,93.66,20.72,992.9399999999999,0.0,20.04
2020-09-08,22.580000000000002,19.54,26.82,0.1,6.58,3.54,76.85999999999999,20.720000000000002,1008.9799999999999,8.580000000000002,23.619999999999997
2020-09-09,19.839999999999996,16.84,25.02,25.0,5.7,1.12,92.83999999999999,21.320000000000004,1010.3,2.7600000000000002,22.479999999999997
2020-09-10,21.02,16.96,26.7,1.6199999999999999,3.1,0.96,88.1,21.58,1009.6200000000001,7.12,23.619999999999997
2020-09-11,21.240000000000002,17.560000000000002,26.860000000000003,1.98,3.6,1.26,82.67999999999999,20.439999999999998,1015.0799999999999,4.279999999999999,22.86
2020-09-12,19.4,17.38,22.4,8.74,2.76,1.18,89.96,20.18,1016.4,0.38,21.6
2020-09-13,20.34,15.440000000000001,25.82,0.0,2.74,1.1400000000000001,78.12,18.279999999999998,1016.0599999999998,10.219999999999999,23.26
2020-09-14,20.160000000000004,15.36,25.939999999999998,0.0,3.0,0.9600000000000002,87.82000000000001,20.400000000000002,1014.8199999999999,6.459999999999999,22.68
2020-09-15,21.68,17.66,27.360000000000003,0.0,2.94,0.8800000000000001,85.22,21.6,1013.0400000000002,7.0,24.46
2020-09-16,21.04,19.360000000000003,24.66,2.8200000000000003,3.5199999999999996,1.04,92.94000000000001,23.019999999999996,1010.0200000000001,0.48,22.86
2020-09-17,20.12,17.24,23.74,0.0,2.8200000000000003,1.06,84.4,19.580000000000002,1010.5600000000001,1.3800000000000001,21.939999999999998
2020-09-18,19.74,15.540000000000001,25.779999999999994,0.24,5.680000000000001,1.6199999999999999,77.04,17.0,1013.2199999999999,9.32,21.779999999999998
2020-09-19,18.56,13.679999999999998,25.679999999999996,4.04,4.1,1.36,75.75999999999999,15.48,1015.5199999999999,8.02,20.580000000000002
2020-09-20,17.3,11.219999999999999,24.639999999999997,0.0,3.96,1.12,71.12,13.16,1017.5199999999999,10.98,20.26
2020-09-21,16.4,10.139999999999999,24.04,0.0,2.28,0.76,75.9,13.420000000000002,1018.9800000000001,10.34,20.240000000000002
2020-09-22,18.02,12.28,24.86,0.0,3.2399999999999998,1.34,70.7,13.999999999999996,1019.4200000000001,9.18,21.6
2020-09-23,17.939999999999998,12.999999999999996,23.220000000000002,0.0,3.8600000000000003,1.7799999999999998,69.66,14.059999999999999,1018.8799999999999,6.36,20.619999999999997
2020-09-24,19.54,15.36,25.060000000000002,0.0,4.1,1.94,67.04,14.999999999999996,1015.96,6.94,22.200000000000003
